A1,A2,A3,Class
2,0.4631338,1.5,3
8,0.7460648,3.0,3
6,0.264391038,2.5,2
5,0.4406713,2.3,1
2,0.410438159,1.5,3
2,0.302901816,1.5,2
6,0.275869396,2.5,3
8,0.084782428,3.0,3
2,0.53226533,1.5,2
8,0.070034818,2.9,1
2,0.668631847,1.5,2
2,0.215622639,1.5,2
2,0.148916231,1.5,3
2,0.51335434,1.5,3
2,0.868409934,1.5,1
2,0.375918217,1.5,3
6,0.772297462,2.6,3
2,0.426368433,1.5,2
6,0.292724486,2.5,3
2,0.297276269,1.5,2
8,0.645188576,3.0,2
2,0.126128454,1.5,2
4,0.829208669,2.0,3
2,0.511918994,1.5,2
6,0.006086678,2.5,2
2,0.699727989,1.5,3
2,0.360470583,1.5,3
2,0.335830867,1.5,3
2,0.126474493,1.5,2
6,0.587487499,2.6,1
2,0.899779451,1.5,2
2,0.635552719,1.5,3
6,0.212090369,2.6,2
5,0.42204,2.3,3
8,0.652936253,3.0,1
8,0.455464042,3.0,3
2,0.619174225,1.5,3
2,0.6967249,1.5,3
8,0.181508138,3.0,1
2,0.148985973,1.5,3
6,0.931619481,2.5,3
8,0.51159483,3.0,3
2,0.313893345,1.5,2
6,0.060886159,2.6,2
8,0.063746726,2.9,3
8,0.953230022,3.0,1
8,0.459300897,3.0,3
2,0.183826992,1.5,2
2,0.174538353,1.5,3
5,0.116810336,2.3,3
2,0.881102229,1.5,2
2,0.060978842,1.5,2
5,0.355573715,2.3,2
8,0.50984026,3.0,2
7,0.737604154,2.7,1
5,0.465159679,2.3,2
5,0.522689195,2.4,3
2,0.872435338,1.5,2
8,0.299411926,3.0,2
6,0.745735401,2.4,2
5,0.763464747,2.4,2
2,0.475534149,1.5,3
2,0.631581082,1.5,2
5,0.34589753,2.3,2
8,0.617571577,3.0,2
5,0.265966917,2.2,2
2,0.064513388,1.5,2
8,0.087364634,3.0,2
5,0.187475354,2.2,1
8,0.285003031,3.0,2
5,0.51138494,2.3,1
8,0.688134038,3.0,1
3,0.20559,1.8,3
2,0.054907882,1.5,1
8,0.37279431,3.0,2
2,0.931759689,1.5,2
2,0.349580245,1.5,2
7,0.451295608,2.6,3
2,0.260471354,1.5,3
8,0.3521,3.0,2
2,0.68598823,1.5,3
8,0.86476113,3.0,2
8,0.259249279,3.0,2
5,0.532283125,2.3,2
2,0.928023945,1.5,2
2,0.25369543,1.5,2
2,0.92777461,1.5,2
8,0.461796927,3.0,1
8,0.315860619,3.0,2
8,0.541120811,3.0,2
2,0.756518062,1.5,1
2,0.76144838,1.5,1
5,0.775842341,2.3,2
5,0.858036111,2.3,1
5,0.306459372,2.2,1
5,0.844920165,2.2,2
5,0.428070737,2.2,2
5,0.356043509,2.2,3
5,0.692804322,2.2,1
5,0.815399824,2.2,3
